"Type","Plants with Shoots","Flowering Plants","Plants with Leaves","Rubbery Leaves","Fuzzy Leaves"
"Moss",1,-1,-1,-1,-1
"Pine Tree",-1,1,-1,-1,-1
"Cactus",-1,-1,1,-1,-1
"Rubber Plant",-1,-1,-1,1,-1
"Africa Violet",-1,-1,-1,-1,1
"Moss",1,-1,-1,-1,-1
"Pine Tree",-1,1,-1,-1,-1
"Cactus",-1,-1,1,-1,-1
"Rubber Plant",-1,-1,-1,1,-1
"Africa Violet",-1,-1,-1,-1,1
"Moss",1,-1,-1,-1,-1
"Pine Tree",-1,1,-1,-1,-1
"Cactus",-1,-1,1,-1,-1
"Rubber Plant",-1,-1,-1,1,-1
"Africa Violet",-1,-1,-1,-1,1
"Moss",1,-1,-1,-1,-1
"Pine Tree",-1,1,-1,-1,-1
"Cactus",-1,-1,1,-1,-1
"Rubber Plant",-1,-1,-1,1,-1
"Africa Violet",-1,-1,-1,-1,1
"Moss",1,-1,-1,-1,-1
"Pine Tree",-1,1,-1,-1,-1
"Cactus",-1,-1,1,-1,-1
"Rubber Plant",-1,-1,-1,1,-1
"Africa Violet",-1,-1,-1,-1,1

